t,target_nn,target_mu,n_z_g,alpha_deg,elevator,throttle,aileron,rudder,q_rps,p_rps,roll_deg,pitch_deg,alt_m,airspeed_mps,thrust_lbs,mach
0.0,1.0,0.0,-0.618657903909689,0.017396693285124516,-0.11477850107727622,0.8000000000000126,0.0,2.1116223860276913e-17,0.00026066682979453945,-7.495697404216026e-09,-3.7299120028728544e-11,3.0884596155295855e-05,3048.0000080890777,180.14646057456048,18870.73421522246,0.6292973711847735
0.08333333333333333,1.0,0.0,-0.829384130126773,0.14744146625050364,-0.36110836958913106,0.8,-3.308686709546649e-07,2.0604267094224062e-05,0.026229846792222015,-4.3813475698044305e-06,-7.098778979056523e-06,0.061910970912727493,3047.9836710162344,180.58962351329203,18876.617467653043,0.6308053292802006
0.16666666666666666,1.0,0.0,-1.07956154264845,0.3708121661266297,0.22531240512906453,0.8,-1.5859033381985614e-06,4.033805524226222e-05,0.05515790699106436,-1.0380118287273555e-05,-3.912324105637916e-05,0.24324204617490483,3047.9507698972106,181.0281132454431,18882.465586267448,0.6322965263742187
0.25,1.0,0.0,-1.0764329998263498,0.6784356701573311,0.26911356812418535,0.8,-3.7370299216095876e-06,5.91176270003648e-05,0.07672799532068177,-1.7810739420538376e-05,-0.00010204110911689314,0.5386361986693307,3047.9093582795354,181.4653331416436,18888.31233733436,0.6337828426894174
0.3333333333333333,1.0,0.0,-1.0938116055964362,1.0493421262348754,-0.2710730929938348,0.8,-7.094260571271308e-06,7.695602178491793e-05,0.09114385213675963,-2.7897477670381274e-05,-0.00020478387049644754,0.9335032118206498,3047.86964190495,181.89747283017908,18894.09299257755,0.6352516903504258
0.4166666666666667,1.0,0.0,-1.3344524286500306,1.460002865722263,-0.2690248235558107,0.8,-1.2158538704512001e-05,9.38548209092172e-05,0.10437403831057075,-4.2032106588914344e-05,-0.0003624832840971892,1.4102771138410297,3047.8436540392313,182.3193124141976,18899.721454680996,0.6366857654272449
0.5,1.0,0.0,-1.5464237430068852,1.8459044908286093,0.28586143251734036,0.8,-1.9620054241564767e-05,0.0001097827175601161,0.09765367606671606,-6.165192966397236e-05,-0.0005970455131787762,1.895386390017596,3047.842744725412,182.73805467760243,18905.277235519585,0.6381100030778558
0.5833333333333334,1.0,0.0,-1.5237851634242174,2.1549474076216333,0.31477148927782417,0.8,-3.0353187836450098e-05,0.00012469809828616801,0.08662927941044835,-8.815078771105022e-05,-0.0009372348609252289,2.330135048700616,3047.8762964485736,183.15116665706267,18910.71354593167,0.6395161466800613
0.6666666666666666,1.0,0.0,-1.4701995410765196,2.393091264495688,-0.24266063117348316,0.8,-4.544552164733965e-05,0.0001385484513776216,0.07127569117506598,-0.0001234419750350904,-0.001419317051830132,2.714363469017475,3047.951769649959,183.557658425412,18916.00668511721,0.6409011223015653
0.75,1.0,0.0,-1.68272755932539,2.5621751791158522,-0.25849717858791904,0.8,-6.632344870200738e-05,0.00015125935831550424,0.06226676994651651,-0.00017029988138032978,-0.002090272613635554,3.047593224091204,3048.0751430366727,183.95439063877058,18921.12377843701,0.6422544975842442
0.8333333333333334,1.0,0.0,-1.8794224658021075,2.6771811889898096,0.3087774432255964,0.8,-9.489561795235376e-05,0.00016272936543737626,0.05950122396763208,-0.0002325655177519854,-0.0030123321731611,3.3393140314869534,3048.2510812154355,184.3428276588891,18926.083464563475,0.6435814466112446
0.9166666666666666,1.0,0.0,-1.766980527939379,2.754613644875621,0.33408136367944297,0.8,-0.0001337296491508666,0.00017282004669371063,0.05208148503688895,-0.0003155014077311308,-0.004268760192795273,3.598709605521165,3048.482580432093,184.72993820369598,18930.963607038677,0.6449057863337322
1.0,1.0,0.0,-1.6360925759949636,2.7957324159815524,-0.22877417879091222,0.8,-0.00018628044506906546,0.00018134030529068455,0.03999986463500625,-0.00042631590119924465,-0.005971479621372687,3.8243250867299623,3048.771263040608,185.11365373410118,18935.73470272989,0.6462205601304165
1.0833333333333333,1.0,0.0,-1.7876742316052578,2.798357147503345,-0.2527842636928631,0.8,-0.00025720035888462023,0.0001880314135130419,0.03412785655221133,-0.0005747722044147409,-0.008271406972809222,4.014471110338434,3049.118127416405,185.49033831756734,18940.347040447716,0.6475134663368357
1.1666666666666667,1.0,0.0,-1.9335936966975258,2.774002290933186,0.30711542596895663,0.8,-0.0003527822838779993,0.00019255514434488597,0.03436196356033039,-0.0007740651876354347,-0.011372434163813104,4.1776497872498854,3049.5236328269634,185.861144366939,18944.815247213694,0.6487884567614427
1.25,1.0,0.0,-1.774748353239718,2.736036984506611,0.3253490417502057,0.8,-0.00048155133933849956,0.00019447202160327904,0.029636221367078327,-0.0010420898599502963,-0.015550157993180096,4.322076492255084,3049.9872546233923,186.23283972076342,18949.229992572695,0.6500685194356568
1.3333333333333333,1.0,0.0,-1.6054134395146689,2.6826779872249604,-0.24102424072193235,0.8,-0.0006550265498332145,0.00019320231273920835,0.019949914780791965,-0.0014031358888462072,-0.021177060464152284,4.445182053140884,3050.507703471011,186.60299340662436,18953.56031650236,0.6513453583738011
1.4166666666666667,1.0,0.0,-1.7302334791741032,2.608929124969444,-0.26600218423258615,0.8,-0.0008887532805250224,0.00018799161624319713,0.016352047717507583,-0.0018900321675858838,-0.02875694730020493,4.544185678869445,3051.083609005836,186.96762988391436,18957.75468051089,0.6526054323195638
1.5,1.0,0.0,-1.85572793758533,2.5239118475586215,0.2929697362728674,0.8,-0.0012037886867422487,0.00017789059119342122,0.01874303358621307,-0.002547212407513737,-0.03897191263579236,4.6266856276110335,3051.713544570762,187.32765938602793,18961.8267440957,0.6538517944802363
1.5833333333333333,1.0,0.0,-1.6773416981327811,2.438839014798227,0.3111114172373185,0.8,-0.001628710045422741,0.0001617051054433884,0.0158881070894646,-0.0034350007569723616,-0.052745427971261485,4.700020985803177,3052.395518814093,187.68966799311013,18965.866662913715,0.655106747022003
1.6666666666666667,1.0,0.0,-1.4934706623766059,2.349760675974888,-0.25503833260165365,0.8,-0.0022021852776006037,0.00013789434953525846,0.00780198851342139,-0.004635230125964099,-0.07132730103514175,4.760613461319908,3053.1271470930487,188.05091644262023,18969.84059982271,0.6563609067090777
1.75,1.0,0.0,-1.6126102455780944,2.249671000420459,-0.27923955072092904,0.8,-0.0029764594621006163,0.00010449263371144671,0.005709454905699898,-0.006258640369905162,-0.09641012340756093,4.8047207319349114,3053.9062979311734,188.40712333518124,18973.693741562845,0.6575996678495138
1.8333333333333333,1.0,0.0,-1.736574548219228,2.146020764045406,0.28013759712411035,0.8,-0.004022390454861129,5.90927534016655e-05,0.009521940312356803,-0.008455420336167606,-0.13028850033678702,4.83918193087496,3054.731084866807,188.75891927951375,18977.436588482746,0.6588251127278719
1.9166666666666667,1.0,0.0,-1.555836197577648,2.0484959541761842,0.29958755808584975,0.8,-0.005436283885587908,-1.2508702137064801e-06,0.007838195915912846,-0.011429773730067615,-0.17607317943157266,4.870623231393583,3055.5993249708745,189.11261276423664,18981.155979343628,0.660058582562177
2.0,1.0,0.0,-1.3734622883544847,1.9514935295100573,-0.26499748079550933,0.8,-0.007348621795746945,-8.02648045231247e-05,0.0006910535536701675,-0.015458891962037624,-0.23797962166110678,4.894629124595787,3056.5086959934533,189.4650251191516,18984.812065144062,0.6612892067389224
2.0833333333333335,1.0,0.0,-1.5022388602899128,1.8463840548264616,-0.2868330490909221,0.8,-0.009935917407337045,-0.00018257160657713216,-0.0005238459870976551,-0.020918368384602266,-0.3217240104368053,4.906668883043825,3057.457383997527,189.81135957006833,18988.342663310734,0.6625006461964035
2.1666666666666665,1.0,0.0,-1.6400819204563954,1.7391686210498718,0.27467528171088673,0.8,-0.013437868293678469,-0.00031351657487434324,0.0041131414981731545,-0.02831825965186631,-0.4350654847031083,4.912981069683244,3058.444084109527,190.15163805591732,18991.749452453456,0.6636929375312228
2.25,1.0,0.0,-1.473434389363341,1.6380220082405068,0.29753894251480156,0.8,-0.018180650261282273,-0.0004791305787874697,0.0030305104464795314,-0.038352736984380464,-0.5885355069649344,4.919614404597579,3059.4674765369655,190.49141627932192,18995.108302588746,0.664884892253205
2.3333333333333335,1.0,0.0,-1.311077508914634,1.535445490979729,-0.26285538888473675,0.8,-0.024606663866959064,-0.0006863607553474297,-0.0037280281283179778,-0.051964689274002794,-0.7964212811490882,4.921416742802712,3060.526431219596,190.82641991297885,18998.36318034843,0.6660619718411626
2.4166666666666665,1.0,0.0,-1.471255288301475,1.4206141628561575,-0.27884312843383013,0.8,-0.033314916797093246,-0.0009424675051110976,-0.004612811083661748,-0.07043209232402928,-1.0781149871586986,4.913117442810815,3061.6207343634637,191.15042734911611,19001.430774426575,0.6672030707799759
2.5,1.0,0.0,-1.6498106295843957,1.2970697523203822,0.28935856369681856,0.8,-0.045119374086492706,-0.0012527115639213726,0.00028672708810990703,-0.09549043426359007,-1.4599589637541603,4.900320688131511,3062.7511948808583,191.4615926554248,19004.28517295436,0.6683019717122565
2.5833333333333335,1.0,0.0,-1.5316548100354073,1.169893129963821,0.32162244901060844,0.8,-0.06112802819485853,-0.0016172149457254442,-0.0007850367762001856,-0.12950015301242826,-1.9777235642425477,4.888353142628735,3063.919263833508,191.76298017988478,19006.96559780369,0.6693691388513229
2.6666666666666665,1.0,0.0,-1.4341581450749752,1.0273556057153452,-0.22673379500962265,0.8,-0.08284349564951554,-0.0020264071521240695,-0.00779493580910795,-0.17566245480568135,-2.679937738855892,4.87104262297241,3065.127450777081,192.04685506853826,19009.365094655863,0.6703784443134301
2.75,1.0,0.0,-1.684268094945067,0.853105625227553,-0.22610941860016048,0.8,-0.11229883834385704,-0.002449376470497515,-0.00908559079902481,-0.23830422886296357,-3.6324360945457257,4.841901548315879,3066.3803421424273,192.30236667516957,19011.33231666255,0.6712932765773205
2.8333333333333335,1.0,0.0,-1.9808542049840159,0.6435521167097511,0.36298467546874147,0.8,-0.15225224195055054,-0.0028086189704776957,-0.004799476023037081,-0.32327537200946826,-4.924529613437555,4.805107887000331,3067.6850854731474,192.52143057834758,19012.74996064222,0.6720865080882492
2.9166666666666665,1.0,0.0,-2.0142357665890396,0.39426355836113147,0.42317468634501526,0.8,-0.2064472415609933,-0.0029378645177739215,-0.006901290248988821,-0.43847787296052854,-6.67719575086235,4.76402712255348,3069.0514971304538,192.69862950869685,19013.533409132302,0.672740157929878
3.0,4.0,0.0,-2.117948934554078,0.08067452027099746,-0.9062125974271089,0.8,-0.27993676724752764,-0.0025095138700330175,-0.015399756772339438,-0.5945161150134589,-9.0538964833452,4.709688286972323,3070.4931040400866,192.81468645103965,19013.407519377342,0.6731893727911303
3.0833333333333335,4.0,0.0,-2.726964533509802,-0.30343502915013415,-0.3837374170005859,0.8,-0.37955370596104954,-0.0008935607538180675,0.009269013087568988,-0.806615788969276,-12.276265155585445,4.667034020162358,3072.029931315127,192.82883951912692,19011.80098236401,0.6732966540346709
3.1666666666666665,4.0,0.0,-3.4147492995967124,-0.6566960731691024,-0.29124042376235665,0.8,-0.5151091340475062,0.0026716175758617,0.041957481648719756,-1.0951631994502697,-16.655639285288892,4.764324909482035,3073.6918500440242,192.71118715741628,19008.277496525367,0.6729616503648417
3.25,4.0,0.0,-3.40428929983266,-0.8895655830597028,0.04563822082618567,0.8,-0.6927129660570662,0.008403071820801349,0.07493156237009603,-1.374939480056249,-22.459727915109067,4.985342125780631,3075.5017245753947,192.54217977129738,19003.891957832348,0.6724580378358209
3.3333333333333335,4.0,0.0,-3.153526594554025,-0.98045025755576,0.07750719709101893,0.8,-0.8983208596940281,0.014494624759469889,0.09755223485484271,-1.5867207054642494,-29.47444705536639,5.306203613392346,3077.4498356612385,192.36892005561594,18999.288722753896,0.671945195765315
3.4166666666666665,4.0,0.0,-2.9611197144817996,-0.9696368419297332,-0.47754025947417206,0.8,-1.0,0.019540507474125432,0.11084152382793314,-1.7412661133708196,-37.39480115595877,5.688272606819854,3079.5231946866634,192.19201501999285,18994.491221991335,0.6714246684059131
3.5,4.0,0.0,-3.1232898291045075,-0.8973441487915168,-0.5201953869182935,0.8,-1.0,0.022646953958341594,0.1270931840405324,-1.8510692688423367,-45.974651229556585,6.091934019527906,3081.7065889640003,192.007714352235,18989.467023591293,0.6708831253669436
3.5833333333333335,4.0,0.0,-3.318044856512094,-0.7850308202372176,-0.0187688960534568,0.8,-1.0,0.023283704067816286,0.1468919851867502,-1.9266592245084342,-55.02418835989896,6.485906033036839,3083.980974453324,191.81972137270319,18984.288185551548,0.670332387187721
3.6666666666666665,4.0,0.0,-3.2202689238635593,-0.6473223199433255,-0.09589084837871849,0.8,-1.0,0.021290165142545194,0.159301719162462,-1.976655588516632,-64.39915176931959,6.837286829206527,3086.322054752031,191.63549648574448,18979.0831756737,0.6697968409406146
3.75,4.0,0.0,-3.126276807807757,-0.5092525195909758,-0.8720912664045842,0.8,-1.0,0.0168158486602166,0.16478572136665426,-2.0078652309633602,-73.99011342337863,7.108928884175938,3088.7002356284115,191.45459090254099,18973.880518694437,0.6692738280645354
3.8333333333333335,4.0,0.0,-4.007730309169535,-0.36913186271985843,-1.0,0.8,-1.0,0.010284000216899401,0.23144164893931501,-2.0256587690719097,-83.72077163891848,7.276332521862426,3091.081461746103,191.24888189979217,18968.34332528204,0.6686665121049876
3.9166666666666665,4.0,0.0,-5.092329420650349,0.17939418066863155,-1.0,0.8,-1.0,0.0004407970588273994,0.4235108964208367,-2.0250459977712385,-93.58605867779293,7.325875589164313,3093.428207386458,190.98909395418596,18962.12396583462,0.6678739362343774
4.0,4.0,0.0,-5.056680557578935,1.4360254989447145,-1.0,0.8,-1.0,-0.01991613764247766,0.5699131440180984,-1.995744153341757,-103.50469680735587,7.054455294308348,3095.6955154836955,190.74961078464648,18956.271150621054,0.667147055914697
4.083333333333333,4.0,0.0,-4.927255153735536,2.8546441352470944,-1.0,0.8,-1.0,-0.05567465583436149,0.5634815623597897,-1.9488515624679252,-113.26010802786408,6.310310646866564,3097.8275598453197,190.5328202096993,18950.88158689006,0.6664918983761771
4.166666666666667,4.0,0.0,-5.238982794523808,3.824400514214173,-1.0,0.8,-1.0,-0.10165707070786721,0.4842743887974434,-1.89997049337123,-122.70187733279914,5.2186086814967245,3099.760825270057,190.31821022647242,18945.754773162873,0.66583635497216
4.25,4.0,0.0,-5.554541357339233,4.254242770970944,-0.6016225114707024,0.8,-1.0,-0.14890625742503977,0.4234586313044627,-1.8621166381792635,-131.83835617552018,3.922434930772709,3101.431759583509,190.09674361124266,18940.84401180294,0.6651472893771244
4.333333333333333,4.0,0.0,-5.372329735662314,4.260648285406977,-0.6432015650255518,0.8,-1.0,-0.19191985198716596,0.36539627062272856,-1.8345455169783749,-140.74563108148388,2.5251337887082865,3102.785933042282,189.89295956479214,18936.540619021212,0.6645060846122697
4.416666666666667,4.0,0.0,-5.228313369775678,3.9297895933911486,-1.0,0.8,-1.0,-0.22751916290057372,0.3162102406529711,-1.81636433450897,-149.49338788671102,1.123995051618822,3103.7833138931483,189.71181095007836,18932.95706782083,0.6639281101841646
4.5,4.0,0.0,-5.397976040042147,3.4258844912361646,-0.9570304816876557,0.8,-1.0,-0.2536361087473764,0.32341747594037334,-1.8084043474201024,-158.15073564229945,-0.3001746314167792,3104.3961208830806,189.53995857220264,18929.947275675982,0.6633669898180152
4.583333333333333,4.0,0.0,-5.388246897553609,2.995566443891599,-0.6842035657522684,0.8,-1.0,-0.26992842329632283,0.35800098813539044,-1.8055973441695656,-166.7736637872314,-1.8904383501383228,3104.6046170547816,189.38989569363318,18927.700779701805,0.6628645065652873
4.666666666666667,4.0,0.0,-5.120972007730947,2.693997286742924,-0.6823684734678569,0.8,-1.0,-0.28001159960017435,0.3844141706591491,-1.8016355028837092,-175.3839856803125,-3.646407780057712,3104.3961644112646,189.27296378344724,18926.38335445101,0.6624588024243899
4.75,4.0,0.0,-4.8157831434269,2.521602032647566,-1.0,0.8,1.0,-0.28551765498293286,0.4028158431394962,-1.5883210177776534,176.01036692643947,-5.516782185437075,3103.763643368706,189.1924049433742,18926.046256949063,0.6621606707204041
4.833333333333333,4.0,0.0,-4.677993307862878,2.8200200685981094,-1.0,0.8,1.0,-0.2901210629746975,0.44157364813195293,-0.6390234810205992,170.2566910244092,-7.482364085067814,3102.725594157395,189.2291562256395,18927.747798252396,0.6622461472032132
4.916666666666667,4.0,0.0,-4.178163265994014,3.795016482645053,-1.0,0.8,1.0,-0.28496892834605514,0.4867298974858338,0.12256539215365535,168.6684279521989,-9.65505091003736,3101.3171030361864,189.3982904097732,18931.648804783268,0.6627677538124523
5.0,4.0,0.0,-3.6685915821096082,5.190265041260409,-1.0,0.8,1.0,-0.2637200330183501,0.4776593649978634,0.695452250258445,170.30539573649725,-11.913444356122055,3099.56197261515,189.7042812972808,18937.783048350517,0.6637414094163612
5.083333333333333,4.0,0.0,-3.3002557021708987,6.671182311345215,-1.0,0.8,1.0,-0.22392095809567406,0.44143619694224856,1.117521821809683,174.37337622873022,-14.085009549852913,3097.475531074995,190.09587866510066,18945.45068162027,0.6649931516943046
5.166666666666667,4.0,0.0,-2.953893046432291,8.042847481319452,-1.0,0.8,1.0,-0.1661592020998475,0.3990070352024496,1.418139841588813,-179.7509762704164,-16.098712814413496,3095.0726252520385,190.55067124380614,18954.3371192325,0.6664471119109421
5.25,4.0,0.0,-3.6320030468349866,9.019495874339832,-0.936647630461808,0.8,-1.0,-0.09618600929616863,0.34037127371102366,0.8555692974982458,-173.7088542727601,-17.929544877715276,3092.3574366906437,190.959679162369,18962.980815457675,0.6677329430837042
5.333333333333333,4.0,0.0,-4.765550673139157,9.323918633055085,-1.0,0.8,-1.0,-0.04935825228214035,0.27573972901679167,0.16089442923182432,-171.0189932682844,-19.46001633017832,3089.276018000105,191.22054071557343,18970.072704247752,0.6685009613348383
5.416666666666667,4.0,0.0,-5.6165574097720485,9.129762057387646,-0.42579773184972625,0.8,-1.0,-0.038009484656131125,0.22302945731466306,-0.38131533251168265,-171.3373411365751,-20.68571439233825,3085.7768921558263,191.36842871415433,18976.141159393657,0.6688689707854621
5.5,4.0,0.0,-5.948894669158973,8.528728970978014,-0.4267680380454435,0.8,-1.0,-0.05229402233887134,0.16907236141548887,-0.7867736744196042,-173.97799387045228,-21.642380038399107,3081.822310655701,191.4398026727266,18981.717171203407,0.6689595497332381
5.583333333333333,4.0,0.0,-6.17056566000063,7.548231321981343,-1.0,0.8,-1.0,-0.08003303311867727,0.11637969085018697,-1.0876315195896482,-178.37092841744666,-22.348865426424776,3077.385093949619,191.45250230013107,18987.07065090059,0.6688323775434265
5.666666666666667,4.0,0.0,-6.279903195191365,6.3106652015912506,-1.0,0.8,1.0,-0.11104927575497886,0.10851774694978113,-0.9121251463687104,176.1185325246402,-22.867334028866406,3072.449451203424,191.45299764516093,18992.842487326514,0.6686447011695966
