t,target_nn,target_mu,n_z_g,alpha_deg,elevator,throttle,aileron,rudder,q_rps,p_rps,roll_deg,pitch_deg,alt_m,airspeed_mps,thrust_lbs,mach
5.75,4.0,0.0,-6.055042860578426,5.482828575923659,-0.8911833159329854,0.8,1.0,-0.13003339614644438,0.21405549590524403,-0.1538282663602932,173.22717455781702,-23.531410513005344,3067.053797091767,191.60526113141347,19001.187431586168,0.6689543804515741
5.833333333333333,4.0,0.0,-5.288496996967521,5.590152085412148,-0.7940049071104313,0.8,1.0,-0.12796762949934373,0.3679041053304364,0.4614413179208589,173.672910318713,-24.86530436411691,3061.2527122867855,191.9070443502197,19012.014787822507,0.6697553974997457
5.916666666666667,4.0,0.0,-4.216844948602262,6.4346050747128745,-1.0,0.8,1.0,-0.10776153715191952,0.4154959390401827,0.9209288581921382,176.7303267375077,-26.747102214646034,3055.080594554883,192.36099674992002,19025.32468227247,0.6710574358321094
6.0,4.0,0.0,-3.6119331578719462,7.460578289095325,-1.0,0.8,-1.0,-0.07039093226226512,0.4029798123390802,1.246211252182605,-178.23664225401635,-28.715524325795844,3048.563383087653,192.92179447570513,19040.483201172545,0.6727071640770009
6.083333333333333,4.0,0.0,-4.482756339301645,8.167905825591006,-0.915702770147476,0.8,-1.0,-0.02355820726676086,0.34568205278800523,0.48722794835290106,-173.74203128448636,-30.570956100272287,3041.701910335645,193.40473676665832,19056.456438319216,0.6740785214989385
6.166666666666667,4.0,0.0,-5.504532431879721,8.303487666478654,-0.3936886977487183,0.8,-1.0,-0.000554423210256067,0.2684635998850783,-0.16970337597108645,-172.72605673044774,-32.08055515453891,3034.4481110277684,193.75291175135118,19071.300056770757,0.6749773501833728
6.25,4.0,0.0,-5.9271912641294,7.931808258340603,-0.38677763634793133,0.8,-1.0,-0.006033667895100813,0.19219745998652535,-0.6686240532037221,-174.5389049027366,-33.20872646188018,3026.7647534397397,194.00306416626978,19085.42775008078,0.675527132813583
6.333333333333333,4.0,0.0,-6.197921954625662,7.100254243687053,-0.9702714444971358,0.8,-1.0,-0.029516928865321295,0.11900777078979662,-1.0417430610021772,-178.51825377826646,-33.98366792268344,3018.627427179274,194.18020224185543,19099.20850660112,0.6758119252927192
6.416666666666667,4.0,0.0,-6.253483075478147,5.963211823990316,-1.0,0.8,1.0,-0.06008992473437185,0.10177894604875519,-0.9055046902199406,176.074615803941,-34.48866677675966,3010.025765298763,194.36208779539808,19113.70542485336,0.6760945121902628
6.5,4.0,0.0,-6.062682594722889,5.1825921749946104,-0.8531178719646053,0.8,1.0,-0.08187490816913984,0.20838618724760877,-0.14547867071164255,173.239551380648,-35.126190466514295,3001.001403859395,194.69612888443058,19130.85350986223,0.6768745091309727
6.583333333333333,4.0,0.0,-5.401993525733616,5.295186413067948,-0.7455085638597996,0.8,1.0,-0.08379638007685011,0.3675365507838756,0.4730615278225277,173.7382795020378,-36.44251076946396,2991.603102692655,195.17736979263555,19150.52333204649,0.6781362069278616
6.666666666666667,4.0,0.0,-4.251624967372949,6.162283787346273,-1.0,0.8,1.0,-0.06801982632105838,0.42659120073583917,0.9328522720047348,176.84414701834885,-38.35904089830562,2981.859398080203,195.8081163635503,19172.713361461378,0.6798875316982956
6.75,4.0,0.0,-3.651795683621476,7.212508964024713,-1.0,0.8,-1.0,-0.035105968918104954,0.41316342170949466,1.2564621614620852,-178.0465646896844,-40.37987856631886,2971.7913116165846,196.54638783345638,19196.83290356284,0.6819866591378256
6.833333333333333,4.0,0.0,-4.429481791350101,7.946478884385406,-0.875260500395254,0.8,-1.0,0.007906731202930279,0.348717091324502,0.4594315194197465,-173.54298216773194,-42.27857914457776,2961.399128751764,197.19703462865542,19220.235040132284,0.6837752362763948
6.916666666666667,4.0,0.0,-5.407076800269997,8.107655969522598,-0.9368992284437636,0.8,-1.0,0.02792306933084477,0.25984275106201093,-0.2264325817071277,-172.700928011949,-43.79638142824439,2950.64316905441,197.7089377762356,19242.274734458733,0.6850801691109841
7.0,4.0,0.0,-6.171035617350513,7.73980044279315,-0.3687756366644649,0.8,-1.0,0.019341454200107685,0.18230324554634214,-0.7429365811552004,-174.81485748205245,-44.89139767529451,2939.493871292934,198.11309965128186,19263.409125118178,0.6860055228387345
7.083333333333333,4.0,0.0,-6.396378776645281,6.897901807092884,-0.36901475081672785,0.8,-1.0,-0.007063444051407644,0.10703926106636034,-1.1287095623009669,-179.1949862231594,-45.60405937312845,2927.9339517044577,198.4422020818571,19284.10356559391,0.6866611987692826
7.166666666666667,4.0,0.0,-6.252258992662062,5.7837403879737055,-1.0,0.8,1.0,-0.04009856243400071,0.09233809519246908,-0.7719701613603197,175.3805300690877,-46.049515957214226,2915.96052119616,198.79007057714884,19305.640514913466,0.6873628461730164
7.25,4.0,0.0,-6.089650232631462,5.056612049074788,-0.8040349139872287,0.8,1.0,-0.06104520529937282,0.2086689414844441,-0.006420577207917093,173.25326859437263,-46.662458791527335,2903.615865322879,199.29683823535083,19329.87822197609,0.6885825304765956
7.333333333333333,4.0,0.0,-5.461336505121978,5.240992885457793,-0.8015723386296632,0.8,1.0,-0.06154395789162508,0.38487681206208796,0.5987439840512513,174.39817376207458,-48.00039561688756,2890.940332037428,199.94496393242775,19356.528914101476,0.6902617466836173
7.416666666666667,4.0,0.0,-4.221850413247452,6.2235170807529645,-1.0,0.8,1.0,-0.04437317150943397,0.44494404024321776,1.041083838596847,178.07807614867602,-50.01586649406896,2877.954154770479,200.7410768974123,19385.664662588002,0.6924223089661861
7.5,4.0,0.0,-4.426530637699833,7.263392398608425,-0.44007415856388205,0.8,-1.0,-0.00912167212228103,0.41441808041835,0.9074643167805309,-176.48177033078338,-52.085927109727656,2864.670853281829,201.59919485843966,19416.09560772551,0.6947754172449333
7.583333333333333,4.0,0.0,-5.293725072664002,7.798890613149016,-0.4502724962735399,0.8,-1.0,0.025493720268259613,0.31639814074784484,0.10548737031566469,-173.72807089445553,-53.89143694196982,2851.074298230323,202.30621323089233,19444.914358122576,0.6966067134389814
7.666666666666667,4.0,0.0,-5.849977012632586,7.701649602246076,-0.30188018980534825,0.8,-1.0,0.030933340590336488,0.2112810790629731,-0.5254080659515389,-174.50194520889625,-55.19191186549044,2837.137851225588,202.87346914349806,19472.304578425865,0.6979543079995558
7.75,4.0,0.0,-6.099572055626949,7.039275100472816,-0.9058784734414961,0.8,-1.0,0.012341107318019018,0.10899158467277872,-0.9933789440730357,-178.02670045855945,-56.006925243908555,2822.848184408811,203.34535855520252,19498.88975450979,0.698967115091253
7.833333333333333,4.0,0.0,-6.457110911232324,5.934145577033533,-1.0,0.8,1.0,-0.018103520593509066,0.07461813850382758,-0.8904889373227473,176.60076427249695,-56.41562454108414,2808.2028076056363,203.80400655925536,19525.80402196151,0.6999199285659479
7.916666666666667,4.0,0.0,-6.273012455520837,5.1176743456822305,-0.7729537289194394,0.8,1.0,-0.042679614466859625,0.1831165240754966,-0.08631232134449321,174.01417291115715,-56.92539250867621,2793.2304614173295,204.4092051332811,19555.220253939675,0.7013469221991456
8.0,4.0,0.0,-5.761913735366101,5.182950064652795,-0.6447058891216109,0.8,1.0,-0.047186845619451676,0.3542299572672184,0.5642595573012855,174.92737012880775,-58.138291280495196,2777.966521235034,205.16326379360464,19587.131159157492,0.703255864503998
8.083333333333334,4.0,0.0,-4.461004938306599,6.074502491299717,-1.0,0.8,1.0,-0.0330404479797955,0.43868788869085346,1.0408440795843554,178.5570240627563,-60.06036469072169,2762.4282348272773,206.0628561645996,19621.478233455695,0.7056349192217355
8.166666666666666,4.0,0.0,-4.621420690455193,7.1120337351385015,-0.40214981859089327,0.8,-1.0,0.0001323685541507599,0.4185427559134481,0.908341963137693,-175.87053457777102,-62.1266677531278,2746.625246232033,207.0278471234888,19657.143907506186,0.7082164918010765
8.25,4.0,0.0,-5.283643637267364,7.670311244707829,-0.7571058922742394,0.8,-1.0,0.0338912955530925,0.3039822805308818,0.06601301416673332,-173.16621471697542,-63.94503622977721,2730.546868481255,207.8276957314923,19690.929040673644,0.7102335941811434
8.333333333333334,4.0,0.0,-6.164698510850966,7.536513827995753,-0.2886683440356324,0.8,-1.0,0.037567561785355814,0.19328346711430297,-0.5863698771068729,-174.16703310573791,-65.18798499986536,2714.177923070553,208.48763835427064,19723.1949731924,0.7117709536123445
8.416666666666666,4.0,0.0,-6.392607260741399,6.800412943979358,-0.30096834999757327,0.8,-1.0,0.017257764341595396,0.08774223355699769,-1.0669726621145166,-178.06143041880614,-65.89467003390557,2697.5138922058763,209.04857207629064,19754.51111701398,0.7129652836445272
8.5,4.0,0.0,-6.464523024625967,5.6469975709244435,-0.9840679274728538,0.8,1.0,-0.013969164321162643,0.055336817475695486,-0.9491858580733278,176.11623700382543,-66.212696778376,2680.55866072686,209.59998703841404,19786.121746321525,0.7141140878243316
8.583333333333334,4.0,0.0,-6.253837210840491,4.763584016348786,-0.7384796950917923,0.8,1.0,-0.03938665044903937,0.15238792210831573,-0.08806000408530573,173.45356255136934,-66.6067283645857,2663.337222700873,210.30986720948883,19820.35424352043,0.7157743836131382
8.666666666666666,4.0,0.0,-5.889202928445163,4.7640155106005455,-0.5862395067383239,0.8,1.0,-0.04442998624123722,0.3437546083534934,0.5950133481211404,174.45687551381184,-67.70082926551592,2645.8782637815893,211.15283886808257,19856.823771377494,0.7178618456636825
8.75,4.0,0.0,-4.596989922000344,5.692448964905062,-1.0,0.8,1.0,-0.03143168277178276,0.44871793116644715,1.092932706792421,178.24353655215793,-69.61691121270401,2628.192861855009,212.15404538592966,19895.88248824079,0.7204585415334179
8.833333333333334,4.0,0.0,-4.693692274479272,6.8160442007474025,-0.36939385949028286,0.8,-1.0,0.0011407002139700575,0.42854036823895797,0.9446002037123571,-175.83894290111203,-71.74001551032511,2610.283966459483,213.21942798142115,19936.21011682254,0.7232525659702171
8.916666666666666,4.0,0.0,-5.371189525517944,7.416636314192535,-0.7253958049362179,0.8,-1.0,0.03542630450894039,0.29692036018247725,0.044288105104061656,-173.09947114639155,-73.57699351326949,2592.1465020701944,214.0986761633535,19974.266715865026,0.7254181973334356
9.0,4.0,0.0,-6.289224443434061,7.260309756579583,-0.2526298102712083,0.8,-1.0,0.03844279498226686,0.17624254277406573,-0.6366128966265261,-174.29228137346038,-74.76715102066481,2573.777042257708,214.8305239138898,20010.591078903573,0.727084744262543
9.083333333333334,4.0,0.0,-6.594754259304585,6.463643899514033,-0.27435344794662797,0.8,-1.0,0.017601182425247816,0.06678365633949955,-1.134941818736719,-178.6098242719285,-75.37433925001659,2555.179722025806,215.46242643287965,20045.841367515386,0.7284099079039771
9.166666666666666,4.0,0.0,-6.49828863205475,5.286541346548701,-1.0,0.8,1.0,-0.013275729434161599,0.04426916831628444,-1.0017078897002256,175.01658572667267,-75.62568881552338,2536.3633142606022,216.0863749113268,20081.311021164183,0.7296972235309394
9.25,4.0,0.0,-6.269988728342795,4.38797293939469,-0.695149591995211,0.8,1.0,-0.03897175038488332,0.1365564619297122,-0.07677317995291875,172.42448794812677,-75.95717208041526,2517.3472134757253,216.86943108326443,20119.363095425928,0.7314957819667403
9.333333333333334,4.0,0.0,-5.965123785429775,4.3767700270241185,-0.5324737120490147,0.8,1.0,-0.04416765144314868,0.33594344350114036,0.639873627627908,173.5684482286013,-76.98886181931321,2498.151240016142,217.77558820450773,20159.468139816698,0.7336866767041109
9.416666666666666,4.0,0.0,-4.779535260221087,5.338104170415413,-1.0,0.8,1.0,-0.031662251899224794,0.45947208770913384,1.1561700292079602,177.4425493882255,-78.89346780872788,2478.780343796602,218.84511722930742,20202.21121702563,0.7364006044613179
9.5,4.0,0.0,-4.30611483437755,6.583314879451646,-0.9202730579671943,0.8,-1.0,0.000269865797638485,0.4357712252833246,1.2448696078436718,-175.80065349843414,-81.07561040744494,2459.2318737741175,220.01809469824045,20246.75055115161,0.739439616096342
9.583333333333334,4.0,0.0,-5.136798980178086,7.255103590778911,-0.6974619052534824,0.8,-1.0,0.041998853855318444,0.2843542472377901,0.24478247889013216,-171.5061780858694,-82.91064694744951,2439.508029058188,221.00470204119935,20288.90482670578,0.7418559290033239
9.666666666666666,4.0,0.0,-6.093331690960515,7.090394531367926,-0.23689876446820157,0.8,-1.0,0.05209432060665865,0.14840032848129545,-0.5317117564059552,-171.80818867612595,-84.01244888909756,2419.6170953371975,221.8353354028452,20329.08324070605,0.7437511352246551
9.75,4.0,0.0,-6.6178079121988596,6.24476090705213,-0.26986429424726804,0.8,-1.0,0.034816227005338186,0.03589074467517809,-1.0890523566670824,-176.12065439952613,-84.46348647078015,2399.5704234387877,222.567656194815,20368.092001647216,0.7453153115785142
9.833333333333334,4.0,0.0,-6.905428034471581,5.081207088033167,-0.201014076059991,0.8,1.0,0.006572215086646653,0.05610468571723098,-1.2334192869789968,176.4187275778618,-84.64778756054666,2379.379517503828,223.24502430570374,20406.53687865912,0.7466911351242884
9.916666666666666,4.0,0.0,-6.29742803631281,4.219488010866608,-0.592599290122096,0.8,1.0,-0.022834868678710877,0.11848448178229733,-0.23034957202702422,173.48572963128902,-84.97169235828835,2359.0562283351214,224.07465827063234,20447.418642593057,0.7485536310704125
10.0,2.0,-30.0,-5.979775236456772,4.121717797553505,-0.09509604773248043,0.8,-1.0,-0.03528137038669682,0.3027827568371756,0.5572292379312428,175.52398841748968,-85.89109242903025,2338.6099376513066,225.02287507651178,20490.247230702644,0.7507921219252395
10.083333333333334,2.0,-30.0,-6.338887388879359,4.678726305623429,-0.2956839825234697,0.8,-1.0,-0.031439085691101334,0.39030489212373676,-0.22777013975594515,174.53819658552442,-87.58374811977876,2318.043446176234,225.93245144677203,20532.726973083645,0.7528952294291748
10.166666666666666,2.0,-30.0,-6.278014102487244,5.03985454373331,-0.47963750600171456,0.8,-1.0,-0.02481101089070666,0.27359093349729685,-0.8559061995996119,139.8345956195069,-89.1197379385196,2297.3640136945637,226.7007014101836,20573.334924832,0.7545308306857003
10.25,2.0,-30.0,-5.872790684568521,4.7054244873687665,0.5606602686358174,0.8,1.0,-0.022599836720074484,0.11686901021234178,-0.2114774017539147,69.87232663537016,-89.03156511045529,2276.590009541765,227.46133045342472,20614.000008363215,0.7561341272922231
10.333333333333334,2.0,-30.0,-3.64629332346577,3.973091099951471,-0.18455778889226987,0.8,1.0,-0.019361769229317982,-0.07413875761618345,0.510898215216277,59.47088638265413,-88.90999135255099,2255.7265738451333,228.39363784208672,20657.36118235274,0.758285340332953
10.416666666666666,2.0,-30.0,-2.490139413392307,2.738702372879858,-1.0,0.8,1.0,-0.021000462280268306,-0.18481426746199922,1.043777704491166,100.15756206216825,-89.30418465366517,2234.771615616748,229.55055015285797,20704.224440158167,0.7611534817029358
10.5,2.0,-30.0,-2.464287809587827,1.6389695830521043,-1.0,0.8,-1.0,-0.03822567859016767,-0.0901083938209124,1.1187495901925975,176.37805828578337,-89.055625774219,2213.7140732975095,230.87365530615355,20753.766742492473,0.7645470441316474
10.583333333333334,2.0,-30.0,-3.7104201143035964,1.2151878656166801,-0.7427766892572114,0.8,-1.0,-0.05911069579049924,0.1364318095154308,0.08655439823493587,-155.43872212409585,-88.99459401762869,2192.5569178918004,232.0479029029528,20801.313995816774,0.7674489423963419
10.666666666666666,2.0,-30.0,-4.785595341322657,1.5284818188033598,-0.5807404604963009,0.8,0.3383746188493073,-0.061696209370166406,0.32123784737907557,-0.6698414510691411,-71.46831887423153,-89.55890485644495,2171.313363571921,233.06234678656924,20846.665411853246,0.7698262300813735
10.75,2.0,-30.0,-3.2490835623123977,2.3494286336653327,0.14893386366882327,0.8,0.7874776004731794,-0.05739281115893976,0.2974984789551612,0.1886283569637776,-12.082386321007142,-88.26128390134451,2149.988879930431,234.19356052250342,20893.935682560295,0.772570170809401
10.833333333333334,2.0,-30.0,-1.721505274293834,2.890994537766007,-0.3824489745838749,0.8,0.5311596357595222,-0.061353628172082446,0.09314939745958745,0.817335666834304,-9.669285570248297,-87.17548514236773,2128.575109820509,235.43182106321183,20943.00600452219,0.7756478811650576
10.916666666666666,2.0,-30.0,-0.6938327852358427,2.730709170713191,-0.10066100083236594,0.8,0.39808026381910555,-0.06893735255805923,-0.083646249967318,1.2090345238627789,-12.32652794401256,-87.0085562497044,2107.06307383022,236.8422021560021,20994.88474462092,0.7792664706862207
11.0,2.0,-30.0,-1.157410575576049,2.098437620044081,-0.19414495598388767,0.8,0.1618498242173741,-0.08129989950757376,-0.12627941797469958,0.8836366326457527,-19.07302989704776,-87.34014465989789,2085.44007668387,238.31287628020374,21047.925031200233,0.7830651614232439
11.083333333333334,2.0,-30.0,-1.804946669003283,1.1689156037324264,-0.26413990895839273,0.8,-0.10988330962495714,-0.09088740658017055,-0.16512498678860987,0.1938442379007579,-28.296242440723027,-87.83577598142416,2063.714474565402,239.633902434361,21098.940293204865,0.7863719516125668
11.166666666666666,2.0,-30.0,-2.2264980181631953,-0.06591814204042871,0.1979303477406289,0.8,-0.49694478679691967,-0.08418618570352317,-0.18757367020170926,-0.6356060844093091,-40.741588144440186,-88.61017591813277,2041.8996099391582,240.81594950608692,21148.053189380793,0.7892232707127519
11.25,2.0,-30.0,-2.5317711526491506,-1.3195283357869545,0.17925775426634577,0.8,-0.958724138674781,-0.04745539608183047,-0.11147679445533486,-1.2723879087533796,-55.305715854916016,-89.5895442558359,2020.0115488087267,241.7949356962501,21194.245190309488,0.7914168474710055
11.333333333333334,2.0,-30.0,-2.3921562180281652,-2.14174633269392,-1.0,0.8,1.0,0.019955165741598422,-0.03454365784520061,-0.9906980926784992,104.87741022300139,-89.3612226615026,1998.0698487092168,242.6239372496877,21238.275375901907,0.7931249556907757
11.416666666666666,2.0,-30.0,-2.7526298283909276,-2.2205040253134127,-0.8204438102265414,0.8,1.0,0.06748659132991582,0.17200082890203341,0.1467046856010039,88.37120920643139,-88.79199922540467,1976.0770176520587,243.53126936526112,21283.622911517272,0.7950764793763253
11.5,2.0,-30.0,-2.5522936307163326,-1.1312051521526283,0.14580408189802338,0.8,1.0,0.06971244715389285,0.45799965438386614,0.9818316313731181,42.38944801540023,-88.1018231645533,1954.0230427536965,244.59743505843718,21331.54929187429,0.7975262967778857
11.583333333333334,2.0,-30.0,-1.8984760497640936,0.8507526651801403,-0.038866115409153114,0.8,0.985309210435042,0.04625782877732438,0.5429677531773035,1.5267959666400994,17.756749406678807,-86.10677725171688,1931.8877554221153,245.95562129957585,21387.285990245848,0.8008950583675566
11.666666666666666,2.0,-30.0,-0.8790278754407245,2.798300934019573,-0.32286779509700625,0.8,1.0,0.024602851428757008,0.4113994437438324,1.8796856384779375,12.490593840379763,-83.89876356395425,1909.6529181724459,247.46026721151063,21455.705353938112,0.8047167094613655
11.75,2.0,-30.0,-0.11809667629931288,3.887942593046313,-0.00384669660341367,0.8,1.0,0.014098575415685679,0.1703619369547347,2.1239592325434056,13.483204445784114,-82.62031511441108,1887.3123805591108,249.03911646428813,21526.234665460266,0.808760267929464
