t,target_nn,target_mu,n_z_g,alpha_deg,elevator,throttle,aileron,rudder,q_rps,p_rps,roll_deg,pitch_deg,alt_m,airspeed_mps,thrust_lbs,mach
11.833333333333334,2.0,-30.0,0.13957154351745713,4.097001284179578,-0.13990572350566366,0.8,1.0,0.003983050574442127,0.01637274791283977,2.3008568927872557,16.374787826755004,-82.46454443670241,1864.8525934386582,250.80278274856542,21601.82618728144,0.8133744698238214
11.916666666666666,2.0,-30.0,0.12705805052828212,4.11880904328361,-0.4865212768542627,0.8,1.0,-0.01793288494229511,0.01832279013636577,2.422877002242387,18.399363880044753,-82.73306177685235,1842.2546162009867,252.68224086216813,21680.676573576395,0.8183380559870759
12.0,2.0,-30.0,-0.22408354653558799,4.226607892060901,0.10009438049782157,0.8,1.0,-0.05111710551698363,0.03178910694470339,2.493810391885435,18.685405674201565,-83.09586682303284,1819.5159258294493,254.54665609289333,21759.324617107126,0.8232364282402815
12.083333333333334,2.0,-30.0,-0.1271629365038127,4.462594758826151,0.1490208730730141,0.8,1.0,-0.09035397403693447,0.03458511364015444,2.53055239332138,17.217210193868812,-83.46728286857329,1796.6374312824637,256.4053750901451,21838.021441211917,0.8280993230127042
12.166666666666666,2.0,-30.0,-0.08410484431742027,4.793958889308862,-0.378419869267507,0.8,1.0,-0.12811603596732446,0.02031364526609669,2.5481368541558402,14.624295587886337,-83.7896113437729,1773.6194371551276,258.2416146932835,21916.326211404503,0.8328740068851224
12.25,2.0,-30.0,-0.6393761608402375,5.135912826339054,-0.3915084040582864,0.8,1.0,-0.15674987241556207,0.005902209193261694,2.556993795429811,11.899468071704202,-84.06485782441291,1750.4631008429558,260.06520542652214,21994.502367352856,0.8375917618610065
12.333333333333334,2.0,-30.0,-1.1635464694624864,5.401024415859148,0.18536879221578886,0.8,1.0,-0.17223218523293918,-0.01176872804586982,2.5629931056274953,9.89693608210306,-84.3420518358217,1727.1696706697792,261.8442839398816,22071.707577942518,0.8421527394223289
12.416666666666666,2.0,-30.0,-0.9495944831472677,5.515278084751223,0.1883824333892531,0.8,1.0,-0.17450925033497688,-0.05348343816066678,2.5695346578491036,8.996005105735971,-84.70581930684378,1703.7415855015397,263.60485562044283,22148.632046949657,0.8466392043587059
12.5,2.0,-30.0,-0.5297641919670608,5.404329984355137,-0.3987441727133412,0.8,1.0,-0.16694775821760321,-0.11526721531696535,2.5771073902609527,8.95872405191532,-85.25198513208477,1680.179015555182,265.35607155341495,22225.522169011623,0.8510800955521356
12.583333333333334,2.0,-30.0,-0.8078260100383156,5.042429147061744,-0.236618210369327,0.8,1.0,-0.15565488681770176,-0.14854669876860266,2.584291772848114,8.820003799199924,-86.02797569511938,1656.4810329338104,267.13943644114244,22303.484748947278,0.8556054168687683
12.666666666666666,2.0,-30.0,-1.0218416095440093,4.6291327597821805,0.119855282677545,0.8,0.9495749407838976,-0.14676179906185824,-0.12240681938952662,2.588669837206947,6.3865441867187345,-86.83519089096343,1632.6455968519717,268.92844317359567,22381.82380000576,0.8601318857572018
12.75,2.0,-30.0,-1.0539198603432238,4.297238535759317,0.3545649359619124,0.8,0.6920601002096791,-0.14137594370749285,-0.10493866468993815,2.455888735980325,-0.518416854892085,-87.4614944351191,1608.6732092242064,270.6955863368455,22459.812518968563,0.8645736281476751
12.833333333333334,2.0,-30.0,-1.7468145609753576,3.8166708257164945,-0.1461648492400342,0.8,0.39460291536766223,-0.13707218041057706,-0.11565586404646529,1.6256965015046991,-10.379858944266555,-87.90448242234514,1584.5717248831095,272.3069917257685,22533.88572867088,0.868513837148487
12.916666666666666,2.0,-30.0,-2.6727160388121387,3.051441735829112,-0.21258537632006372,0.8,0.2399251610732922,-0.12985826054693067,-0.1268535062207582,0.8817617126962566,-18.20051390064097,-88.35639604581614,1560.354753299573,273.75172256379994,22603.731975129645,0.8719208362125428
13.0,2.0,-30.0,-2.598139650447062,2.1291182493751126,0.027864472417410708,0.8,0.23341932395975773,-0.11426856027810475,-0.12008033442868574,0.6017630314027821,-21.132801083526775,-88.9371684970368,1536.0359952452393,275.0957508346959,22671.084417192225,0.8750023289759559
13.083333333333334,2.0,-30.0,-1.6103692108052905,1.649450796373016,-0.2828237093218532,0.8,0.8826427227509688,-0.09121421095125413,0.018953811905265353,0.9933636915058988,-8.651808277513641,-89.30751045366591,1511.6164768622787,276.5652471184538,22741.96235391777,0.8784623137419534
13.166666666666666,2.0,-30.0,-1.308419646903848,2.0298104395996024,-0.47128444512463136,0.8,1.0,-0.06895344098097222,0.17161435202275405,1.5316179840522168,7.0570320855147735,-88.8920407730026,1487.084919350356,278.1905504392796,22817.198779636157,0.8823931356936727
13.25,2.0,-30.0,-0.26953264698254203,3.004470736713774,-0.40044433008967484,0.8,1.0,-0.044910258516445596,0.2090583167358307,1.9174422252171113,11.133773974419729,-87.87604398269359,1462.4291338243336,279.97157096662306,22896.81993311822,0.8867922974102755
13.333333333333334,2.0,-30.0,-0.22301932970945637,3.5304666017135813,0.14424001218472385,0.8,1.0,-0.015865704067129824,0.06062414599614736,2.2094640473057945,15.550796287820948,-87.22989796098172,1437.6397446471424,281.7818780930239,22977.477401944114,0.8912661938734444
13.416666666666666,2.0,-30.0,0.49918321120181447,3.3381191984755443,-0.48995913196808055,0.8,1.0,0.006199375876348046,-0.07987105246807163,2.440158854234612,19.92634262440617,-87.32497699364362,1412.7180015358329,283.5773710323668,23057.997925513588,0.8956782075124726
13.5,2.0,-30.0,0.15324576477513946,2.72250336102231,-0.21374740152758825,0.8,1.0,0.006785946253579657,-0.08722860092490163,2.6122707698768033,19.82082774941996,-88.00107785167046,1387.6654634761423,285.3670428310453,23138.62351303346,0.900056401614767
13.583333333333334,2.0,-30.0,-0.3510496061539317,2.440635656653354,-0.4387696402169124,0.8,0.47887578599819003,-0.01816614848089483,0.009542001938659648,2.5418822544793995,0.7928672478218353,-88.40888556877859,1362.4845047372103,287.12143242835845,23218.566535837963,0.9043100918566657
13.666666666666666,2.0,-30.0,-0.929054522545546,2.479698298770772,-0.16219644692069493,0.8,0.1077738747716932,-0.048310074217478724,0.009648154778374853,0.6762318763709524,-18.280735043489404,-88.08202042558256,1337.1818885735483,288.7529721446137,23295.473044413044,0.9081701296817847
13.75,2.0,-30.0,-1.916728798951624,2.0897150276828187,-0.27364056763597305,0.8,-0.06275106158559443,-0.06752048942101281,-0.07046284810985941,0.045227513969298826,-28.41788377861576,-88.00029823166462,1311.7686992649794,290.2287109345528,23368.438012263334,0.9115369237408271
13.833333333333334,2.0,-30.0,-2.506988976199965,1.2700857668138947,0.2344984186012704,0.8,-0.3507046913258778,-0.07329361040361165,-0.11218103552585683,-0.6939211904157032,-38.58024504051845,-88.32703798220574,1286.2598303144396,291.5466777407399,23437.37855649389,0.9144067424562086
13.916666666666666,2.0,-30.0,-2.0768339834706286,0.23256817623921675,0.20713333959368715,0.8,-0.6517838175093615,-0.05479023417082618,-0.12202864144191444,-1.5377581212239728,-48.82702931972975,-89.0465461887488,1260.6688850964904,292.7391932519356,23503.134266365734,0.9168811204659156
14.0,2.0,-30.0,-1.7262846039291544,-0.6977516225296282,-0.32848440548343544,0.8,0.4979078673178377,-0.005873587527873944,-0.09335765287167638,-2.0120301089495416,64.16108572013323,-89.92373145433376,1235.008523837185,293.7743442496686,23564.820054388812,0.9188639649932658
14.083333333333334,2.0,-30.0,-2.7621296572458056,-1.0810487628514482,-0.6717414368742372,0.8,1.0,0.04703955380315751,0.09284841741280342,-0.13642542437698835,99.51211451249061,-89.19959172723122,1209.289825497812,294.78168258077096,23625.89965046923,0.9207544906523124
14.166666666666666,2.0,-30.0,-2.5618379680539056,-0.23298335145291907,-0.010886405708421788,0.8,0.8466543951482794,0.05753773574516745,0.4061108212560205,1.1173626402297516,43.95022586756182,-88.6483130682167,1183.5086790454657,295.92246769891267,23690.728386705745,0.9230466605677659
14.25,2.0,-30.0,-0.8668087365451187,1.2988788682663663,-0.25375846863117546,0.8,0.9986058973799348,0.04276375136141777,0.3396827751893158,1.8708156016097348,17.566204825663174,-87.03001812931761,1157.6448836714835,297.35006773208914,23763.491783591388,0.9262074771600262
14.333333333333334,2.0,-30.0,0.433403582114696,1.9558205120607817,0.026336707035320293,0.8,1.0,0.027384563763526812,0.04361909742580346,2.3232584357656827,14.667383957802837,-86.18160160600239,1131.6859864046037,298.8550502075587,23838.5736165566,0.929593557672475
14.416666666666666,2.0,-30.0,0.9476429662119551,1.561061568483747,-0.10663069366063548,0.8,1.0,0.00462951853517805,-0.1357944164080715,2.592367723523168,15.804164713777212,-86.67190687225455,1105.6196122371018,300.5462858626077,23918.95227175125,0.9335359358796005
14.5,2.0,-30.0,0.8602053057010528,1.294457586262249,-0.3973527361934184,0.8,0.9782293873878505,-0.03823633550644974,-0.0031753660468585615,2.7201394277646744,10.329153509057434,-87.30787644058152,1079.4311288430958,302.29182271884827,24001.092853622897,0.9376297478965662
14.583333333333334,2.0,-30.0,-0.1801163041595443,1.7203509621046906,-0.13071064113276754,0.8,0.6412834442771485,-0.08562103665125283,0.0858924454578357,2.266319793268809,-0.3912991928921482,-87.13787695732796,1053.1226495292753,303.95508485264486,24081.291572186063,0.941458597109746
14.666666666666666,2.0,-30.0,0.2830438774377344,1.9240047834545548,-0.46122972428711806,0.8,0.6337307106318255,-0.112378076593108,-0.08033872507044346,1.8889309835573829,-5.036636791515409,-86.96651410876463,1026.7046403151453,305.5163821514136,24158.99194277705,0.9449639264230612
14.75,2.0,-30.0,-0.023345957358346298,1.502331657734938,-0.2820207603505349,0.8,0.6025858538789588,-0.12288450788965982,-0.16869249091835709,1.8223414146490535,-7.278816944183791,-87.48140008903435,1000.1812872982979,307.0746455381574,24236.87647063437,0.9484476672744244
14.833333333333334,2.0,-30.0,-0.3859764001325583,0.9630795105410177,-0.07374424457311382,0.8,0.6131802728568925,-0.12360468921946274,-0.10950037145764561,1.737110728246158,-7.812050199095439,-88.18811292481035,973.5547717170954,308.58923702199274,24313.835373201226,0.9517866060045085
14.916666666666666,2.0,-30.0,0.02702620877514556,1.0039397620706356,-0.5134989233628188,0.8,0.9380992496674216,-0.11473605726730274,0.01142797679077,2.03154483491324,-0.8079044526966273,-88.43422238080102,946.8219845782131,310.217636990363,24394.179536308155,0.9554587080606468
15.0,1.0,0.0,-0.7352288288016252,1.4978428049927275,0.3032701630790693,0.8,-1.0,-0.09302372141885565,0.10116356188533976,2.292768834294287,13.008121933180476,-88.17085395240278,919.9737391479314,311.88761198727855,24475.961545352624,0.9592436297305185
15.083333333333334,1.0,0.0,0.0968322662778756,1.9065607927248596,-0.49361655052269027,0.8,1.0,-0.05422058971324256,-0.0027479125445802302,1.9560375290871577,28.149527622959333,-87.67239590817886,893.0122012710661,313.5540936136642,24557.95110485984,0.9630047131950673
15.166666666666666,1.0,0.0,0.1568161291929379,1.6404097624708012,0.0808604267078698,0.8,1.0,-0.01503922343880297,-0.11457000229197387,2.3416102454732477,47.98066496442811,-87.67562598331881,865.9358907940507,315.22631027031537,24640.40786509149,0.9667698704789202
15.25,1.0,0.0,-0.028237481167672208,1.028059288126212,-0.0015304113116021562,0.8,1.0,0.005318226622680706,-0.07195987443603138,2.626243008789418,73.57580391897329,-87.95931675522657,838.746374113825,316.87256974502657,24722.460970397173,0.9704434448956378
15.333333333333334,1.0,0.0,-1.8541786929688358,1.0117695104779145,-0.4532607907951699,0.8,1.0,0.0020664085895364687,0.21392451571834878,2.816307357988443,83.10680279031787,-88.24157640029398,811.4487216399193,318.4348792463669,24802.501022493336,0.9738509839454101
15.416666666666666,1.0,0.0,-0.9096957122887437,2.1811630776828492,-0.10869506409019672,0.8,0.757046330973933,-0.002739414956352553,0.31974827136306117,2.9220716337426054,50.85275952993264,-88.00742811284407,784.0481733572692,319.9973684091,24882.84006449876,0.9772471501958606
15.5,1.0,0.0,0.7507724805029755,2.691548826735572,-0.493639126303352,0.8,1.0,0.01321972608279246,-0.06881247369829159,2.4991030419657494,42.18833502452693,-87.51121019458013,756.5433050557048,321.4944864947813,24961.665016572937,0.9804345254861152
15.583333333333334,1.0,0.0,0.10809080470841537,1.5823730863175727,0.009750155634263603,0.8,1.0,0.019727055389667028,-0.24719293626032648,2.7810211625344197,68.46996350664112,-88.37507152618205,728.9348219281466,323.085214805346,25043.38757216856,0.9838920345664448
15.666666666666666,1.0,0.0,-1.992128147171751,0.8487673278536434,-0.4119639274202838,0.8,1.0,-0.010079560506097547,0.11431898293894756,2.9381398861076082,116.44620234540872,-89.2310810588038,701.2247105448336,324.563457202944,25122.282425052796,0.9869995980859892
15.75,1.0,0.0,-2.997636276468332,2.1345664919637,0.3249028588692725,0.8,-1.0,-0.04758491534510189,0.46690133697296043,2.2558133014436423,-6.670874413870925,-88.92741193783944,673.4208338671804,325.97435580810117,25199.582565855915,0.9898941721545057
15.833333333333334,1.0,0.0,-2.8114713170202634,3.4362337657832294,0.01225248866494522,0.8,0.04325179884395412,-0.045000075365152235,0.17765819253409135,0.11513148709869382,-2.8904464398716434,-87.01942592197838,645.5260953596324,327.2792703845335,25274.19332366733,0.9924606309262506
15.916666666666666,1.0,0.0,-1.7958704834079726,2.5719104289595367,0.269693796821094,0.8,0.04435360993355191,-0.036688759887030846,-0.3470085905557755,0.06753545952901804,-0.7999834547031826,-87.28202783497119,617.5546987541378,328.4266646345689,25344.633031641075,0.9945461868852187
16.0,1.0,0.0,-2.100640507816386,0.37607533011092154,0.06500548067401236,0.8,0.3570686724240413,-0.027294798488813762,-0.3552091503100926,0.4729499656802233,7.668774425237853,-89.21739947711187,589.5163244111717,329.58115352035605,25415.489072031123,0.996645498874473
16.083333333333332,1.0,0.0,-2.070575305863312,-0.41453977327084546,-1.0,0.8,1.0,-0.028083723142772486,0.1236503004590008,1.573602758173507,125.72717513492836,-89.91294182046312,561.4064844029099,330.8285731876232,25489.189060116587,0.9990150409324221
16.166666666666668,1.0,0.0,-2.752526481055359,0.9033816724064602,0.22651110089500062,0.8,0.20194235074559527,-0.03491882017244871,0.45161827522528786,0.4226914337436634,2.691536351495805,-88.58485511613694,533.2166304820508,332.1702968732531,25568.271949777572,1.0016577436600176
16.25,1.0,0.0,-1.25574822838373,2.2213861449567815,-0.1022501111055338,0.8,0.2734487140153332,-0.01841523510769591,0.14287937871705458,0.8353194331908846,7.044825222119601,-86.78833752877928,504.94526425713303,333.47834906428625,25647.94062913452,1.0041907984674807
16.333333333333332,1.0,0.0,-0.07652370820573899,1.5484270110983376,-0.5770952941748311,0.8,0.5771614084742878,-0.0006493424623641962,-0.31308314567901663,1.3943996079075744,15.32653838701378,-87.07226104293775,476.6034789111883,334.71749000422443,25725.55064489465,1.006510037709009
16.416666666666668,1.0,0.0,-0.1480607783214745,0.004515645412190609,0.023306646642736687,0.8,1.0,-0.0017503770605601897,-0.22338214468771178,2.171262854630526,37.297699748222094,-88.58589570603998,448.17803098137085,336.16558280720386,25810.224355620394,1.0094435948039189
16.5,1.0,0.0,-0.748362237555949,0.010506172480123636,-0.2919809135880175,0.8,0.5632048419447009,-0.031845859107508714,0.21552025132646568,2.60086181385882,32.65942961014696,-89.02713311446738,419.6581364091307,337.6564751800475,25896.547200517623,1.0124948050491336
16.583333333333332,1.0,0.0,-0.9807852426028215,1.216355295642283,-0.07540953311026814,0.8,0.215613102094528,-0.04727960557988889,0.23101679535756983,0.29130169044365023,12.863137274806798,-87.88393789569699,391.04289437735974,339.13006334920397,25982.552644294898,1.0154846615413182
16.666666666666668,1.0,0.0,-0.27119702409459356,1.4084916479215774,0.033858397926412175,0.8,0.48294308923228146,-0.03881176801222821,-0.09301087554813296,1.2290078306307188,14.891885831281403,-87.49408522008255,362.34038731649815,340.5473619447794,26066.94745729421,1.0182978906098792
16.75,1.0,0.0,-0.12304088871281794,0.9106117923869402,0.11740583180522234,0.8,0.805282842114891,-0.03594876466044069,-0.07053406995975686,2.035863741196543,23.427070341847248,-88.02996764584964,333.5444438758582,342.0568878340742,26154.62773399563,1.0213759980119188
16.833333333333332,1.0,0.0,0.5964991751789345,0.7872630455345365,-0.39876557843975363,0.8,0.8410344895517929,-0.04348186023063859,-0.009262411772839707,2.5030050923529847,28.43199363346179,-88.36627086671339,304.65152770016493,343.59420014266664,26243.480544241836,1.0245265303713724
16.916666666666668,1.0,0.0,-0.9940131684966923,0.9624683252939745,-0.2382086897543835,0.8,0.6822462112555354,-0.054163830301793434,0.05502939325234675,2.3700859036817516,26.940547854048706,-88.41887961837509,275.6634573001027,345.02569009397826,26329.089733173085,1.027352466760973
17.0,1.0,0.0,-1.229306660063909,1.1735832205877705,-0.25113639236435703,0.8,0.7041791975656584,-0.05553707548732581,0.021845936802233196,2.068461716429674,26.115708209704003,-88.22393097515247,246.59350845054388,346.33534217574964,26410.893247479813,1.0298074134620556
17.083333333333332,1.0,0.0,-0.5260675754286521,1.1555028140467485,0.07300006716852203,0.8,0.9934359348805695,-0.051486418726258906,-0.028557231528242903,2.4801690327577792,32.0566680795604,-88.30258204625079,217.44148886898458,347.7499120856287,26496.382325989776,1.0325638801877006
17.166666666666668,1.0,0.0,0.5890237087883265,0.9979003005098236,0.1831365223763794,0.8,1.0,-0.050617326461724975,-0.07317928935926958,2.76173850614554,43.39844274161143,-88.6709240920772,188.1958604458809,349.28136795007606,26585.977143080156,1.0356556112946187
17.25,1.0,0.0,1.4526895047114738,0.7820116798890281,-0.517938328875209,0.8,1.0,-0.057301313036966305,-0.1009310204885626,2.917440348542604,63.53135760741889,-89.20595993135198,158.85288646346032,350.8286458510566,26676.33933363605,1.0387822881271112
17.333333333333332,1.0,0.0,-1.0904314846315808,0.7328997115043948,-0.4414788431108226,0.8,1.0,-0.07074062526135702,0.08135730784825274,2.9942088848248196,101.766780618197,-89.68879359088004,129.4139287469834,352.2871831471573,26763.994558259004,1.0416346776906282
17.416666666666668,1.0,0.0,-1.7317123231203366,1.7181063314526985,0.3130770064508114,0.8,-0.7211245877882582,-0.07553005078413458,0.23418224192419618,1.6421874528361373,5.265090641192885,-89.1474112834983,99.88775430992246,353.675451509679,26849.5346109401,1.0442683039100213
17.5,1.0,0.0,0.320006778589959,1.901457539228413,-0.5894918681713447,0.8,0.8585065347877208,-0.046280889285868376,-0.17671163763937164,1.2373258376925245,21.63549572995881,-88.64490214527208,70.27582621477247,355.0352266619337,26934.3387674727,1.0468068439550904
17.583333333333332,1.0,0.0,-0.6785597317164486,0.7929283276963796,0.03768776262776767,0.8,1.0,-0.025294539684723633,-0.18786031880167678,2.14297965352439,86.1697814460479,-89.3113656887483,40.575025976827746,356.49082465423436,27022.544062392506,1.049616186204237
17.666666666666668,1.0,0.0,-2.958127547569694,0.8158446739684692,-0.12035171571586545,0.8,1.0,-0.029440792416393247,0.3443338390253165,2.655614308856045,94.96120558880462,-89.57599021717593,10.791552963325381,357.8067875233109,27106.30634952229,1.0520031782551371
